areaCode,areaName,areaType,date,newAdmissions,newCasesBySpecimenDate,newDailyNsoDeathsByDeathDate
E92000001,England,nation,2022-02-16,1120,39444,109
E92000001,England,nation,2022-02-15,1144,40145,103
E92000001,England,nation,2022-02-14,1132,42492,130
E92000001,England,nation,2022-02-13,1029,32326,110
E92000001,England,nation,2022-02-12,989,29142,127
E92000001,England,nation,2022-02-11,996,34943,120
E92000001,England,nation,2022-02-10,1167,41331,106
E92000001,England,nation,2022-02-09,1220,51014,118
E92000001,England,nation,2022-02-08,1266,55437,135
E92000001,England,nation,2022-02-07,1234,62672,124
E92000001,England,nation,2022-02-06,1211,50146,132
E92000001,England,nation,2022-02-05,1077,43233,152
E92000001,England,nation,2022-02-04,1186,52556,143
E92000001,England,nation,2022-02-03,1292,64032,163
E92000001,England,nation,2022-02-02,1451,73907,163
E92000001,England,nation,2022-02-01,1537,78512,168
E92000001,England,nation,2022-01-31,1451,88503,177
E92000001,England,nation,2022-01-30,1285,74980,169
E92000001,England,nation,2022-01-29,1325,63024,160
E92000001,England,nation,2022-01-28,1342,71682,163
E92000001,England,nation,2022-01-27,1503,82728,179
E92000001,England,nation,2022-01-26,1689,93211,175
E92000001,England,nation,2022-01-25,1681,96954,156
E92000001,England,nation,2022-01-24,1593,109233,202
E92000001,England,nation,2022-01-23,1535,88557,181
E92000001,England,nation,2022-01-22,1277,70483,194
E92000001,England,nation,2022-01-21,1453,79173,213
E92000001,England,nation,2022-01-20,1698,86953,166
E92000001,England,nation,2022-01-19,1778,97334,180
E92000001,England,nation,2022-01-18,1794,103308,201
E92000001,England,nation,2022-01-17,1808,114776,197
E92000001,England,nation,2022-01-16,1768,85598,210
E92000001,England,nation,2022-01-15,1604,67820,210
E92000001,England,nation,2022-01-14,1692,75174,202
E92000001,England,nation,2022-01-13,1916,84133,190
E92000001,England,nation,2022-01-12,1955,90002,198
E92000001,England,nation,2022-01-11,2127,100980,202
E92000001,England,nation,2022-01-10,2180,116341,200
E92000001,England,nation,2022-01-09,1975,83079,199
E92000001,England,nation,2022-01-08,1862,81218,188
E92000001,England,nation,2022-01-07,1772,105081,205
E92000001,England,nation,2022-01-06,2043,150787,182
E92000001,England,nation,2022-01-05,2139,183803,159
E92000001,England,nation,2022-01-04,2101,234872,156
E92000001,England,nation,2022-01-03,2219,193616,153
E92000001,England,nation,2022-01-02,1881,148609,143
E92000001,England,nation,2022-01-01,1819,99304,152
E92000001,England,nation,2021-12-31,1781,152886,133
E92000001,England,nation,2021-12-30,2114,192824,156
E92000001,England,nation,2021-12-29,2370,224030,107
E92000001,England,nation,2021-12-28,2082,170579,136
E92000001,England,nation,2021-12-27,1751,155565,115
E92000001,England,nation,2021-12-26,1374,98916,101
E92000001,England,nation,2021-12-25,1281,59912,97
E92000001,England,nation,2021-12-24,1020,117562,104
E92000001,England,nation,2021-12-23,1252,137021,124
E92000001,England,nation,2021-12-22,1246,138143,123
E92000001,England,nation,2021-12-21,1098,129599,92
E92000001,England,nation,2021-12-20,1061,117576,111
E92000001,England,nation,2021-12-19,926,78497,102
E92000001,England,nation,2021-12-18,735,78930,92
E92000001,England,nation,2021-12-17,743,84967,114
E92000001,England,nation,2021-12-16,777,93803,98
E92000001,England,nation,2021-12-15,805,99653,99
E92000001,England,nation,2021-12-14,815,90717,124
E92000001,England,nation,2021-12-13,794,76507,95
E92000001,England,nation,2021-12-12,772,46367,121
E92000001,England,nation,2021-12-11,696,41940,86
E92000001,England,nation,2021-12-10,707,45017,98
E92000001,England,nation,2021-12-09,799,48816,107
E92000001,England,nation,2021-12-08,754,50059,111
E92000001,England,nation,2021-12-07,799,48146,99
E92000001,England,nation,2021-12-06,736,51122,111
E92000001,England,nation,2021-12-05,728,35037,95
E92000001,England,nation,2021-12-04,635,33379,129
E92000001,England,nation,2021-12-03,624,39222,123
E92000001,England,nation,2021-12-02,719,43045,94
E92000001,England,nation,2021-12-01,698,47263,107
E92000001,England,nation,2021-11-30,699,47631,109
E92000001,England,nation,2021-11-29,669,47940,117
E92000001,England,nation,2021-11-28,607,33857,104
E92000001,England,nation,2021-11-27,609,28459,97
E92000001,England,nation,2021-11-26,620,33666,102
E92000001,England,nation,2021-11-25,650,37142,112
E92000001,England,nation,2021-11-24,752,39880,105
E92000001,England,nation,2021-11-23,659,41015,119
E92000001,England,nation,2021-11-22,602,42868,100
E92000001,England,nation,2021-11-21,648,31763,98
E92000001,England,nation,2021-11-20,611,29868,105
E92000001,England,nation,2021-11-19,637,33186,107
E92000001,England,nation,2021-11-18,697,37097,106
E92000001,England,nation,2021-11-17,727,38256,95
E92000001,England,nation,2021-11-16,713,38656,134
E92000001,England,nation,2021-11-15,695,42477,136
E92000001,England,nation,2021-11-14,678,29599,108
E92000001,England,nation,2021-11-13,655,27357,117
E92000001,England,nation,2021-11-12,729,31337,107
E92000001,England,nation,2021-11-11,797,33700,128
E92000001,England,nation,2021-11-10,821,35390,129
E92000001,England,nation,2021-11-09,808,34679,131
E92000001,England,nation,2021-11-08,850,36138,128
E92000001,England,nation,2021-11-07,739,25447,123
E92000001,England,nation,2021-11-06,688,22581,135
E92000001,England,nation,2021-11-05,686,24405,131
E92000001,England,nation,2021-11-04,717,27378,131
E92000001,England,nation,2021-11-03,807,29396,135
E92000001,England,nation,2021-11-02,891,31328,132
E92000001,England,nation,2021-11-01,899,37663,146
E92000001,England,nation,2021-10-31,860,29564,151
E92000001,England,nation,2021-10-30,741,28243,124
E92000001,England,nation,2021-10-29,840,33995,132
E92000001,England,nation,2021-10-28,888,35077,157
E92000001,England,nation,2021-10-27,955,36524,140
E92000001,England,nation,2021-10-26,911,35276,132
E92000001,England,nation,2021-10-25,865,39957,123
E92000001,England,nation,2021-10-24,829,30092,120
E92000001,England,nation,2021-10-23,756,29747,131
E92000001,England,nation,2021-10-22,760,34507,115
E92000001,England,nation,2021-10-21,799,38580,115
E92000001,England,nation,2021-10-20,903,43963,116
E92000001,England,nation,2021-10-19,894,44630,109
E92000001,England,nation,2021-10-18,896,49257,97
E92000001,England,nation,2021-10-17,828,37502,109
E92000001,England,nation,2021-10-16,743,31639,105
E92000001,England,nation,2021-10-15,752,36631,108
E92000001,England,nation,2021-10-14,730,39263,114
E92000001,England,nation,2021-10-13,752,40546,99
E92000001,England,nation,2021-10-12,760,40892,96
E92000001,England,nation,2021-10-11,685,43115,97
E92000001,England,nation,2021-10-10,606,31499,82
E92000001,England,nation,2021-10-09,613,27180,94
E92000001,England,nation,2021-10-08,619,29847,95
E92000001,England,nation,2021-10-07,634,32158,95
E92000001,England,nation,2021-10-06,632,32547,79
E92000001,England,nation,2021-10-05,658,32268,96
E92000001,England,nation,2021-10-04,627,36476,84
E92000001,England,nation,2021-10-03,577,27137,78
E92000001,England,nation,2021-10-02,549,21873,73
E92000001,England,nation,2021-10-01,520,24134,102
E92000001,England,nation,2021-09-30,552,26809,95
E92000001,England,nation,2021-09-29,625,28688,93
E92000001,England,nation,2021-09-28,596,29627,88
E92000001,England,nation,2021-09-27,617,34595,84
E92000001,England,nation,2021-09-26,535,26814,76
E92000001,England,nation,2021-09-25,520,23389,89
E92000001,England,nation,2021-09-24,557,25755,100
E92000001,England,nation,2021-09-23,577,28340,109
E92000001,England,nation,2021-09-22,572,28789,114
E92000001,England,nation,2021-09-21,602,30547,99
E92000001,England,nation,2021-09-20,606,32121,116
E92000001,England,nation,2021-09-19,572,24789,102
E92000001,England,nation,2021-09-18,560,20926,102
E92000001,England,nation,2021-09-17,540,22375,130
E92000001,England,nation,2021-09-16,672,22319,118
E92000001,England,nation,2021-09-15,691,22414,122
E92000001,England,nation,2021-09-14,701,22640,126
E92000001,England,nation,2021-09-13,688,25199,78
E92000001,England,nation,2021-09-12,658,17879,102
E92000001,England,nation,2021-09-11,649,16956,109
E92000001,England,nation,2021-09-10,680,21031,111
E92000001,England,nation,2021-09-09,790,24440,137
E92000001,England,nation,2021-09-08,900,25660,116
E92000001,England,nation,2021-09-07,801,27938,129
E92000001,England,nation,2021-09-06,831,33135,129
E92000001,England,nation,2021-09-05,691,23457,122
E92000001,England,nation,2021-09-04,752,23409,119
E92000001,England,nation,2021-09-03,688,28728,124
E92000001,England,nation,2021-09-02,788,30636,105
E92000001,England,nation,2021-09-01,835,31601,102
E92000001,England,nation,2021-08-31,798,33565,102
E92000001,England,nation,2021-08-30,808,24972,93
E92000001,England,nation,2021-08-29,701,19152,114
E92000001,England,nation,2021-08-28,688,20138,105
E92000001,England,nation,2021-08-27,749,24252,114
E92000001,England,nation,2021-08-26,777,26482,108
E92000001,England,nation,2021-08-25,843,27901,86
E92000001,England,nation,2021-08-24,818,28212,104
E92000001,England,nation,2021-08-23,831,30333,97
E92000001,England,nation,2021-08-22,726,22409,110
E92000001,England,nation,2021-08-21,757,22603,97
E92000001,England,nation,2021-08-20,733,25555,108
E92000001,England,nation,2021-08-19,824,29080,99
E92000001,England,nation,2021-08-18,795,31426,89
E92000001,England,nation,2021-08-17,832,31095,89
E92000001,England,nation,2021-08-16,776,30860,78
E92000001,England,nation,2021-08-15,719,21280,75
E92000001,England,nation,2021-08-14,689,21336,86
E92000001,England,nation,2021-08-13,694,24991,81
E92000001,England,nation,2021-08-12,758,27690,91
E92000001,England,nation,2021-08-11,747,29134,78
E92000001,England,nation,2021-08-10,760,27610,73
E92000001,England,nation,2021-08-09,665,28292,74
E92000001,England,nation,2021-08-08,651,20157,67
E92000001,England,nation,2021-08-07,630,19957,90
E92000001,England,nation,2021-08-06,657,24851,85
E92000001,England,nation,2021-08-05,693,28125,89
E92000001,England,nation,2021-08-04,747,28895,79
E92000001,England,nation,2021-08-03,680,27061,70
E92000001,England,nation,2021-08-02,686,26580,76
E92000001,England,nation,2021-08-01,645,18714,74
E92000001,England,nation,2021-07-31,593,18449,73
E92000001,England,nation,2021-07-30,650,22110,90
E92000001,England,nation,2021-07-29,758,25361,73
E92000001,England,nation,2021-07-28,728,26925,70
E92000001,England,nation,2021-07-27,816,26027,61
E92000001,England,nation,2021-07-26,830,26540,70
E92000001,England,nation,2021-07-25,836,19657,62
E92000001,England,nation,2021-07-24,734,20276,60
E92000001,England,nation,2021-07-23,725,24586,68
E92000001,England,nation,2021-07-22,827,27711,74
E92000001,England,nation,2021-07-21,783,31676,48
E92000001,England,nation,2021-07-20,805,35948,54
E92000001,England,nation,2021-07-19,752,43401,76
E92000001,England,nation,2021-07-18,698,33163,60
E92000001,England,nation,2021-07-17,622,35280,49
E92000001,England,nation,2021-07-16,593,51137,44
E92000001,England,nation,2021-07-15,658,57583,45
E92000001,England,nation,2021-07-14,636,50320,38
E92000001,England,nation,2021-07-13,621,43246,40
E92000001,England,nation,2021-07-12,610,40478,34
E92000001,England,nation,2021-07-11,502,27418,28
E92000001,England,nation,2021-07-10,442,25411,34
E92000001,England,nation,2021-07-09,451,29049,43
E92000001,England,nation,2021-07-08,488,29927,30
E92000001,England,nation,2021-07-07,461,34274,28
E92000001,England,nation,2021-07-06,458,31627,22
E92000001,England,nation,2021-07-05,416,30215,21
E92000001,England,nation,2021-07-04,390,21806,24
E92000001,England,nation,2021-07-03,323,20638,27
E92000001,England,nation,2021-07-02,307,22288,26
E92000001,England,nation,2021-07-01,295,24267,25
E92000001,England,nation,2021-06-30,331,23941,23
E92000001,England,nation,2021-06-29,283,23250,21
E92000001,England,nation,2021-06-28,244,23511,13
E92000001,England,nation,2021-06-27,226,15407,20
E92000001,England,nation,2021-06-26,223,13486,10
E92000001,England,nation,2021-06-25,206,14901,21
E92000001,England,nation,2021-06-24,194,15082,23
E92000001,England,nation,2021-06-23,214,14806,6
E92000001,England,nation,2021-06-22,182,13564,13
E92000001,England,nation,2021-06-21,181,12708,12
E92000001,England,nation,2021-06-20,171,8204,20
E92000001,England,nation,2021-06-19,178,7127,17
E92000001,England,nation,2021-06-18,185,8772,14
E92000001,England,nation,2021-06-17,202,9523,7
E92000001,England,nation,2021-06-16,177,9411,15
E92000001,England,nation,2021-06-15,188,9154,15
E92000001,England,nation,2021-06-14,185,8941,12
E92000001,England,nation,2021-06-13,187,6075,9
E92000001,England,nation,2021-06-12,137,5422,11
E92000001,England,nation,2021-06-11,144,6510,11
E92000001,England,nation,2021-06-10,162,6717,16
E92000001,England,nation,2021-06-09,158,6919,14
E92000001,England,nation,2021-06-08,147,6630,13
E92000001,England,nation,2021-06-07,131,6790,5
E92000001,England,nation,2021-06-06,121,4730,12
E92000001,England,nation,2021-06-05,96,3964,5
E92000001,England,nation,2021-06-04,96,4885,13
E92000001,England,nation,2021-06-03,93,5131,14
E92000001,England,nation,2021-06-02,101,5039,10
E92000001,England,nation,2021-06-01,115,4515,9
E92000001,England,nation,2021-05-31,98,3170,10
E92000001,England,nation,2021-05-30,80,2598,8
E92000001,England,nation,2021-05-29,69,2462,9
E92000001,England,nation,2021-05-28,92,2929,12
E92000001,England,nation,2021-05-27,83,3075,8
E92000001,England,nation,2021-05-26,95,3179,12
E92000001,England,nation,2021-05-25,88,2797,8
E92000001,England,nation,2021-05-24,98,2750,13
E92000001,England,nation,2021-05-23,77,1918,14
E92000001,England,nation,2021-05-22,75,1606,3
E92000001,England,nation,2021-05-21,85,1871,16
E92000001,England,nation,2021-05-20,98,2000,6
E92000001,England,nation,2021-05-19,93,2261,3
E92000001,England,nation,2021-05-18,90,2241,9
E92000001,England,nation,2021-05-17,74,2341,11
E92000001,England,nation,2021-05-16,59,1587,10
E92000001,England,nation,2021-05-15,70,1306,13
E92000001,England,nation,2021-05-14,72,1540,9
E92000001,England,nation,2021-05-13,74,1737,10
E92000001,England,nation,2021-05-12,93,1869,13
E92000001,England,nation,2021-05-11,79,1871,19
E92000001,England,nation,2021-05-10,76,2325,7
E92000001,England,nation,2021-05-09,76,1985,11
E92000001,England,nation,2021-05-08,80,1301,17
E92000001,England,nation,2021-05-07,77,1657,16
E92000001,England,nation,2021-05-06,88,1967,14
E92000001,England,nation,2021-05-05,96,2203,20
E92000001,England,nation,2021-05-04,76,2200,14
E92000001,England,nation,2021-05-03,98,1806,17
E92000001,England,nation,2021-05-02,92,1305,16
E92000001,England,nation,2021-05-01,68,1210,14
E92000001,England,nation,2021-04-30,82,1528,16
E92000001,England,nation,2021-04-29,80,1901,15
E92000001,England,nation,2021-04-28,89,2153,19
E92000001,England,nation,2021-04-27,128,1809,23
E92000001,England,nation,2021-04-26,108,2268,19
E92000001,England,nation,2021-04-25,107,1897,22
E92000001,England,nation,2021-04-24,99,1300,19
E92000001,England,nation,2021-04-23,124,1701,23
E92000001,England,nation,2021-04-22,92,2032,28
E92000001,England,nation,2021-04-21,126,2298,26
E92000001,England,nation,2021-04-20,98,2112,30
E92000001,England,nation,2021-04-19,138,2268,17
E92000001,England,nation,2021-04-18,112,2281,27
E92000001,England,nation,2021-04-17,135,1398,36
E92000001,England,nation,2021-04-16,118,1963,28
E92000001,England,nation,2021-04-15,127,1959,37
E92000001,England,nation,2021-04-14,156,2068,26
E92000001,England,nation,2021-04-13,153,2060,37
E92000001,England,nation,2021-04-12,173,2399,36
E92000001,England,nation,2021-04-11,175,2020,34
E92000001,England,nation,2021-04-10,151,2009,36
E92000001,England,nation,2021-04-09,167,2482,32
E92000001,England,nation,2021-04-08,167,2651,52
E92000001,England,nation,2021-04-07,189,2752,38
E92000001,England,nation,2021-04-06,183,2756,37
E92000001,England,nation,2021-04-05,188,2314,35
E92000001,England,nation,2021-04-04,156,2043,51
E92000001,England,nation,2021-04-03,179,2120,34
E92000001,England,nation,2021-04-02,178,2248,38
E92000001,England,nation,2021-04-01,180,3067,54
E92000001,England,nation,2021-03-31,225,3340,64
E92000001,England,nation,2021-03-30,217,3135,50
E92000001,England,nation,2021-03-29,206,3422,58
E92000001,England,nation,2021-03-28,221,4476,43
E92000001,England,nation,2021-03-27,217,3136,55
E92000001,England,nation,2021-03-26,245,3803,61
E92000001,England,nation,2021-03-25,288,4674,68
E92000001,England,nation,2021-03-24,277,5321,58
E92000001,England,nation,2021-03-23,295,4566,83
E92000001,England,nation,2021-03-22,294,5399,89
E92000001,England,nation,2021-03-21,279,4679,109
E92000001,England,nation,2021-03-20,287,3514,89
E92000001,England,nation,2021-03-19,283,4333,82
E92000001,England,nation,2021-03-18,351,4689,85
E92000001,England,nation,2021-03-17,343,5048,104
E92000001,England,nation,2021-03-16,364,4933,94
E92000001,England,nation,2021-03-15,431,5643,122
E92000001,England,nation,2021-03-14,357,3707,115
E92000001,England,nation,2021-03-13,385,3592,123
E92000001,England,nation,2021-03-12,386,4767,117
E92000001,England,nation,2021-03-11,449,4848,152
E92000001,England,nation,2021-03-10,494,5223,136
E92000001,England,nation,2021-03-09,483,5488,160
E92000001,England,nation,2021-03-08,501,5817,165
E92000001,England,nation,2021-03-07,461,3677,175
E92000001,England,nation,2021-03-06,528,3832,178
E92000001,England,nation,2021-03-05,487,4728,203
E92000001,England,nation,2021-03-04,596,5011,204
E92000001,England,nation,2021-03-03,607,5305,188
E92000001,England,nation,2021-03-02,683,5951,210
E92000001,England,nation,2021-03-01,704,6215,254
E92000001,England,nation,2021-02-28,662,4112,257
E92000001,England,nation,2021-02-27,624,4254,265
E92000001,England,nation,2021-02-26,718,5883,262
E92000001,England,nation,2021-02-25,832,6935,308
E92000001,England,nation,2021-02-24,874,7620,317
E92000001,England,nation,2021-02-23,976,8536,336
E92000001,England,nation,2021-02-22,980,10278,325
E92000001,England,nation,2021-02-21,1009,7032,355
E92000001,England,nation,2021-02-20,904,7161,388
E92000001,England,nation,2021-02-19,1068,9246,390
E92000001,England,nation,2021-02-18,1149,10304,454
E92000001,England,nation,2021-02-17,1233,10419,438
E92000001,England,nation,2021-02-16,1311,11270,501
E92000001,England,nation,2021-02-15,1322,12953,549
E92000001,England,nation,2021-02-14,1364,7780,520
E92000001,England,nation,2021-02-13,1240,8025,512
E92000001,England,nation,2021-02-12,1318,10986,546
