areaCode,areaName,areaType,date,newAdmissions,newCasesBySpecimenDate,newDailyNsoDeathsByDeathDate
E92000001,England,nation,2021-02-11,1440,11637,590
E92000001,England,nation,2021-02-10,1535,12272,629
E92000001,England,nation,2021-02-09,1531,12696,628
E92000001,England,nation,2021-02-08,1739,14370,702
E92000001,England,nation,2021-02-07,1675,10457,665
E92000001,England,nation,2021-02-06,1679,10951,686
E92000001,England,nation,2021-02-05,1757,14462,771
E92000001,England,nation,2021-02-04,1907,16717,735
E92000001,England,nation,2021-02-03,2096,17948,872
E92000001,England,nation,2021-02-02,2222,18194,854
E92000001,England,nation,2021-02-01,2347,20765,893
E92000001,England,nation,2021-01-31,2183,14138,899
E92000001,England,nation,2021-01-30,2193,15524,924
E92000001,England,nation,2021-01-29,2379,20362,1008
E92000001,England,nation,2021-01-28,2719,22523,1110
E92000001,England,nation,2021-01-27,2742,23899,1108
E92000001,England,nation,2021-01-26,2799,25210,1046
E92000001,England,nation,2021-01-25,2648,27972,1150
E92000001,England,nation,2021-01-24,2824,15883,1086
E92000001,England,nation,2021-01-23,2780,20426,1148
E92000001,England,nation,2021-01-22,3016,27741,1189
E92000001,England,nation,2021-01-21,3237,29633,1204
E92000001,England,nation,2021-01-20,3679,32679,1237
E92000001,England,nation,2021-01-19,3768,37056,1328
E92000001,England,nation,2021-01-18,3711,41936,1242
E92000001,England,nation,2021-01-17,3424,26976,1229
E92000001,England,nation,2021-01-16,3569,28412,1241
E92000001,England,nation,2021-01-15,3295,37878,1162
E92000001,England,nation,2021-01-14,3678,39659,1167
E92000001,England,nation,2021-01-13,3840,42303,1161
E92000001,England,nation,2021-01-12,4134,45968,1173
E92000001,England,nation,2021-01-11,3894,53519,1076
E92000001,England,nation,2021-01-10,3571,33749,1030
E92000001,England,nation,2021-01-09,3718,36419,976
E92000001,England,nation,2021-01-08,3549,43494,922
E92000001,England,nation,2021-01-07,3849,48132,918
E92000001,England,nation,2021-01-06,3967,52752,882
E92000001,England,nation,2021-01-05,3697,59599,856
E92000001,England,nation,2021-01-04,3587,70920,790
E92000001,England,nation,2021-01-03,3351,50664,684
E92000001,England,nation,2021-01-02,3145,55428,726
E92000001,England,nation,2021-01-01,3010,28879,689
E92000001,England,nation,2020-12-31,2536,47823,701
E92000001,England,nation,2020-12-30,2861,64243,655
E92000001,England,nation,2020-12-29,2886,74058,614
E92000001,England,nation,2020-12-28,2795,40846,615
E92000001,England,nation,2020-12-27,2572,43250,612
E92000001,England,nation,2020-12-26,2298,37462,593
E92000001,England,nation,2020-12-25,1952,12926,558
E92000001,England,nation,2020-12-24,1795,29287,503
E92000001,England,nation,2020-12-23,1980,38383,519
E92000001,England,nation,2020-12-22,2203,41741,539
E92000001,England,nation,2020-12-21,2115,43446,506
E92000001,England,nation,2020-12-20,1976,29556,455
E92000001,England,nation,2020-12-19,1812,22196,457
E92000001,England,nation,2020-12-18,1672,32426,478
E92000001,England,nation,2020-12-17,1873,30160,463
E92000001,England,nation,2020-12-16,1796,30650,386
E92000001,England,nation,2020-12-15,1730,29652,408
E92000001,England,nation,2020-12-14,1746,30019,422
E92000001,England,nation,2020-12-13,1581,18409,410
E92000001,England,nation,2020-12-12,1587,16268,411
E92000001,England,nation,2020-12-11,1450,20177,424
E92000001,England,nation,2020-12-10,1524,18850,407
E92000001,England,nation,2020-12-09,1550,17744,381
E92000001,England,nation,2020-12-08,1528,16937,398
E92000001,England,nation,2020-12-07,1466,17663,379
E92000001,England,nation,2020-12-06,1311,11036,363
E92000001,England,nation,2020-12-05,1186,10302,345
E92000001,England,nation,2020-12-04,1248,13065,420
E92000001,England,nation,2020-12-03,1337,12762,410
E92000001,England,nation,2020-12-02,1262,13662,348
E92000001,England,nation,2020-12-01,1271,13731,359
E92000001,England,nation,2020-11-30,1216,15227,385
E92000001,England,nation,2020-11-29,1215,9067,423
E92000001,England,nation,2020-11-28,1065,9347,389
E92000001,England,nation,2020-11-27,1055,12460,387
E92000001,England,nation,2020-11-26,1198,12459,380
E92000001,England,nation,2020-11-25,1415,14154,436
E92000001,England,nation,2020-11-24,1277,14264,423
E92000001,England,nation,2020-11-23,1385,16472,429
E92000001,England,nation,2020-11-22,1333,10216,420
E92000001,England,nation,2020-11-21,1255,10806,413
E92000001,England,nation,2020-11-20,1316,14960,407
E92000001,England,nation,2020-11-19,1484,15797,407
E92000001,England,nation,2020-11-18,1571,18549,444
E92000001,England,nation,2020-11-17,1491,20676,378
E92000001,England,nation,2020-11-16,1560,24135,362
E92000001,England,nation,2020-11-15,1467,14421,375
E92000001,England,nation,2020-11-14,1388,16290,367
E92000001,England,nation,2020-11-13,1433,22008,352
E92000001,England,nation,2020-11-12,1666,22320,357
E92000001,England,nation,2020-11-11,1711,25065,317
E92000001,England,nation,2020-11-10,1592,24836,329
E92000001,England,nation,2020-11-09,1551,28561,404
E92000001,England,nation,2020-11-08,1488,18273,347
E92000001,England,nation,2020-11-07,1319,16888,348
E92000001,England,nation,2020-11-06,1182,21180,339
E92000001,England,nation,2020-11-05,1346,21205,300
E92000001,England,nation,2020-11-04,1382,21053,283
E92000001,England,nation,2020-11-03,1246,22690,304
E92000001,England,nation,2020-11-02,1331,28394,279
E92000001,England,nation,2020-11-01,1280,13611,283
E92000001,England,nation,2020-10-31,1240,14565,277
E92000001,England,nation,2020-10-30,1109,19899,284
E92000001,England,nation,2020-10-29,1345,20257,253
E92000001,England,nation,2020-10-28,1239,20547,228
E92000001,England,nation,2020-10-27,1190,20761,226
E92000001,England,nation,2020-10-26,1279,23033,218
E92000001,England,nation,2020-10-25,1186,13354,207
E92000001,England,nation,2020-10-24,990,13713,174
E92000001,England,nation,2020-10-23,997,18359,183
E92000001,England,nation,2020-10-22,987,19866,186
E92000001,England,nation,2020-10-21,997,21762,196
E92000001,England,nation,2020-10-20,925,21638,177
E92000001,England,nation,2020-10-19,861,22369,155
E92000001,England,nation,2020-10-18,870,11982,124
E92000001,England,nation,2020-10-17,785,12487,168
E92000001,England,nation,2020-10-16,632,14761,125
E92000001,England,nation,2020-10-15,792,15429,124
E92000001,England,nation,2020-10-14,706,16646,104
E92000001,England,nation,2020-10-13,764,15660,94
E92000001,England,nation,2020-10-12,664,16420,94
E92000001,England,nation,2020-10-11,628,9781,106
E92000001,England,nation,2020-10-10,515,10301,87
E92000001,England,nation,2020-10-09,544,13159,82
E92000001,England,nation,2020-10-08,513,15452,80
E92000001,England,nation,2020-10-07,491,15418,88
E92000001,England,nation,2020-10-06,524,14458,69
E92000001,England,nation,2020-10-05,472,14218,54
E92000001,England,nation,2020-10-04,478,9966,55
E92000001,England,nation,2020-10-03,386,9820,56
E92000001,England,nation,2020-10-02,371,11719,69
E92000001,England,nation,2020-10-01,368,11444,56
E92000001,England,nation,2020-09-30,328,10663,53
E92000001,England,nation,2020-09-29,310,8832,42
E92000001,England,nation,2020-09-28,308,8641,47
E92000001,England,nation,2020-09-27,241,6084,49
E92000001,England,nation,2020-09-26,245,5704,43
E92000001,England,nation,2020-09-25,274,6105,35
E92000001,England,nation,2020-09-24,288,6361,33
E92000001,England,nation,2020-09-23,314,5933,52
E92000001,England,nation,2020-09-22,268,5400,32
E92000001,England,nation,2020-09-21,275,4727,26
E92000001,England,nation,2020-09-20,237,4652,34
E92000001,England,nation,2020-09-19,204,4215,22
E92000001,England,nation,2020-09-18,205,4290,25
E92000001,England,nation,2020-09-17,199,3979,34
E92000001,England,nation,2020-09-16,183,3778,25
E92000001,England,nation,2020-09-15,194,3057,22
E92000001,England,nation,2020-09-14,172,2941,17
E92000001,England,nation,2020-09-13,153,1722,18
E92000001,England,nation,2020-09-12,143,2224,21
E92000001,England,nation,2020-09-11,135,2893,15
E92000001,England,nation,2020-09-10,143,3143,15
E92000001,England,nation,2020-09-09,136,2893,10
E92000001,England,nation,2020-09-08,99,3071,15
E92000001,England,nation,2020-09-07,84,3530,20
E92000001,England,nation,2020-09-06,85,2079,13
E92000001,England,nation,2020-09-05,94,2200,12
E92000001,England,nation,2020-09-04,67,2637,14
E92000001,England,nation,2020-09-03,69,2716,6
E92000001,England,nation,2020-09-02,79,2696,13
E92000001,England,nation,2020-09-01,58,1962,9
E92000001,England,nation,2020-08-31,52,1279,16
E92000001,England,nation,2020-08-30,38,987,8
E92000001,England,nation,2020-08-29,52,1051,8
E92000001,England,nation,2020-08-28,44,1395,11
E92000001,England,nation,2020-08-27,69,1356,11
E92000001,England,nation,2020-08-26,52,1181,15
E92000001,England,nation,2020-08-25,60,1085,19
E92000001,England,nation,2020-08-24,41,1157,8
E92000001,England,nation,2020-08-23,44,704,16
E92000001,England,nation,2020-08-22,25,732,11
E92000001,England,nation,2020-08-21,49,1031,9
E92000001,England,nation,2020-08-20,45,1254,16
E92000001,England,nation,2020-08-19,58,1109,10
E92000001,England,nation,2020-08-18,56,955,11
E92000001,England,nation,2020-08-17,46,1159,19
E92000001,England,nation,2020-08-16,39,534,12
E92000001,England,nation,2020-08-15,38,656,21
E92000001,England,nation,2020-08-14,55,1059,15
E92000001,England,nation,2020-08-13,60,1036,18
E92000001,England,nation,2020-08-12,51,1126,20
E92000001,England,nation,2020-08-11,63,1247,20
E92000001,England,nation,2020-08-10,50,1375,23
E92000001,England,nation,2020-08-09,53,569,18
E92000001,England,nation,2020-08-08,78,648,18
E92000001,England,nation,2020-08-07,60,892,19
E92000001,England,nation,2020-08-06,52,1005,17
E92000001,England,nation,2020-08-05,60,974,7
E92000001,England,nation,2020-08-04,58,965,20
E92000001,England,nation,2020-08-03,74,963,19
E92000001,England,nation,2020-08-02,57,518,15
E92000001,England,nation,2020-08-01,50,508,16
E92000001,England,nation,2020-07-31,55,644,26
E92000001,England,nation,2020-07-30,75,879,14
E92000001,England,nation,2020-07-29,63,994,21
E92000001,England,nation,2020-07-28,69,796,20
E92000001,England,nation,2020-07-27,82,824,16
E92000001,England,nation,2020-07-26,64,518,28
E92000001,England,nation,2020-07-25,65,499,20
E92000001,England,nation,2020-07-24,93,720,17
E92000001,England,nation,2020-07-23,109,741,33
E92000001,England,nation,2020-07-22,82,764,34
E92000001,England,nation,2020-07-21,79,697,30
E92000001,England,nation,2020-07-20,86,769,29
E92000001,England,nation,2020-07-19,72,419,22
E92000001,England,nation,2020-07-18,48,473,28
E92000001,England,nation,2020-07-17,83,548,31
E92000001,England,nation,2020-07-16,114,644,18
E92000001,England,nation,2020-07-15,116,726,39
E92000001,England,nation,2020-07-14,122,661,38
E92000001,England,nation,2020-07-13,137,694,42
E92000001,England,nation,2020-07-12,72,351,29
E92000001,England,nation,2020-07-11,97,433,33
E92000001,England,nation,2020-07-10,104,524,42
E92000001,England,nation,2020-07-09,136,688,56
E92000001,England,nation,2020-07-08,141,682,44
E92000001,England,nation,2020-07-07,148,565,41
E92000001,England,nation,2020-07-06,150,664,48
E92000001,England,nation,2020-07-05,131,544,44
E92000001,England,nation,2020-07-04,120,385,46
E92000001,England,nation,2020-07-03,146,536,45
E92000001,England,nation,2020-07-02,149,561,55
E92000001,England,nation,2020-07-01,201,607,44
E92000001,England,nation,2020-06-30,189,578,71
E92000001,England,nation,2020-06-29,172,666,63
E92000001,England,nation,2020-06-28,155,413,62
E92000001,England,nation,2020-06-27,209,506,61
E92000001,England,nation,2020-06-26,248,640,70
E92000001,England,nation,2020-06-25,256,643,97
E92000001,England,nation,2020-06-24,262,732,93
E92000001,England,nation,2020-06-23,275,727,89
E92000001,England,nation,2020-06-22,318,821,74
E92000001,England,nation,2020-06-21,215,550,67
E92000001,England,nation,2020-06-20,184,626,76
E92000001,England,nation,2020-06-19,253,818,76
E92000001,England,nation,2020-06-18,312,938,79
E92000001,England,nation,2020-06-17,334,914,91
E92000001,England,nation,2020-06-16,354,996,103
E92000001,England,nation,2020-06-15,365,944,92
E92000001,England,nation,2020-06-14,306,752,119
E92000001,England,nation,2020-06-13,265,785,85
E92000001,England,nation,2020-06-12,298,938,122
E92000001,England,nation,2020-06-11,330,915,108
E92000001,England,nation,2020-06-10,402,1086,142
E92000001,England,nation,2020-06-09,397,1066,127
E92000001,England,nation,2020-06-08,348,990,142
E92000001,England,nation,2020-06-07,323,668,137
E92000001,England,nation,2020-06-06,306,723,129
E92000001,England,nation,2020-06-05,380,1020,160
E92000001,England,nation,2020-06-04,458,1147,163
E92000001,England,nation,2020-06-03,491,1251,179
E92000001,England,nation,2020-06-02,553,1365,204
E92000001,England,nation,2020-06-01,522,1319,179
E92000001,England,nation,2020-05-31,446,984,175
E92000001,England,nation,2020-05-30,466,1010,188
E92000001,England,nation,2020-05-29,499,1375,216
E92000001,England,nation,2020-05-28,570,1575,241
E92000001,England,nation,2020-05-27,589,1616,233
E92000001,England,nation,2020-05-26,578,1461,260
E92000001,England,nation,2020-05-25,498,1389,240
E92000001,England,nation,2020-05-24,497,1206,234
E92000001,England,nation,2020-05-23,504,1309,255
E92000001,England,nation,2020-05-22,638,1798,256
E92000001,England,nation,2020-05-21,715,2277,286
E92000001,England,nation,2020-05-20,732,2359,303
E92000001,England,nation,2020-05-19,752,2602,316
E92000001,England,nation,2020-05-18,733,2226,344
E92000001,England,nation,2020-05-17,673,1593,316
E92000001,England,nation,2020-05-16,671,1781,351
E92000001,England,nation,2020-05-15,738,2145,359
E92000001,England,nation,2020-05-14,763,2222,373
E92000001,England,nation,2020-05-13,804,2899,373
E92000001,England,nation,2020-05-12,844,2940,380
E92000001,England,nation,2020-05-11,866,3088,355
E92000001,England,nation,2020-05-10,756,2013,423
E92000001,England,nation,2020-05-09,798,1797,463
E92000001,England,nation,2020-05-08,743,2622,482
E92000001,England,nation,2020-05-07,998,3205,535
E92000001,England,nation,2020-05-06,1040,3264,524
E92000001,England,nation,2020-05-05,959,3148,537
E92000001,England,nation,2020-05-04,1063,2851,562
E92000001,England,nation,2020-05-03,1044,2648,556
E92000001,England,nation,2020-05-02,980,2762,590
E92000001,England,nation,2020-05-01,1081,4109,661
E92000001,England,nation,2020-04-30,1227,4314,660
E92000001,England,nation,2020-04-29,1295,4737,699
E92000001,England,nation,2020-04-28,1296,4113,701
E92000001,England,nation,2020-04-27,1344,4056,724
E92000001,England,nation,2020-04-26,1208,3137,763
E92000001,England,nation,2020-04-25,1080,3381,771
E92000001,England,nation,2020-04-24,1277,4352,874
E92000001,England,nation,2020-04-23,1289,4574,893
E92000001,England,nation,2020-04-22,1310,4812,939
E92000001,England,nation,2020-04-21,1495,3996,916
E92000001,England,nation,2020-04-20,1522,3698,992
E92000001,England,nation,2020-04-19,1475,3494,967
E92000001,England,nation,2020-04-18,1411,4142,1030
E92000001,England,nation,2020-04-17,1674,4088,1107
E92000001,England,nation,2020-04-16,1777,4360,1147
E92000001,England,nation,2020-04-15,1608,4240,1100
E92000001,England,nation,2020-04-14,1859,3568,1080
E92000001,England,nation,2020-04-13,1912,3463,1076
E92000001,England,nation,2020-04-12,1791,2958,1208
E92000001,England,nation,2020-04-11,1955,3085,1203
E92000001,England,nation,2020-04-10,2196,3590,1163
E92000001,England,nation,2020-04-09,2340,4076,1177
E92000001,England,nation,2020-04-08,2619,4315,1286
E92000001,England,nation,2020-04-07,2744,4605,1145
E92000001,England,nation,2020-04-06,2679,4407,1025
E92000001,England,nation,2020-04-05,2592,3094,1063
E92000001,England,nation,2020-04-04,2593,3405,1023
E92000001,England,nation,2020-04-03,2564,4102,927
E92000001,England,nation,2020-04-02,2932,4097,892
E92000001,England,nation,2020-04-01,3099,4150,826
E92000001,England,nation,2020-03-31,2447,3816,741
E92000001,England,nation,2020-03-30,2817,3514,631
E92000001,England,nation,2020-03-29,2186,2449,531
E92000001,England,nation,2020-03-28,1873,2379,449
E92000001,England,nation,2020-03-27,1931,2672,416
E92000001,England,nation,2020-03-26,1639,2633,370
E92000001,England,nation,2020-03-25,1755,2284,299
E92000001,England,nation,2020-03-24,1544,2041,237
E92000001,England,nation,2020-03-23,1128,2010,188
E92000001,England,nation,2020-03-22,859,1212,172
E92000001,England,nation,2020-03-21,777,1040,126
E92000001,England,nation,2020-03-20,691,1096,109
E92000001,England,nation,2020-03-19,586,932,71
E92000001,England,nation,2020-03-18,,910,66
E92000001,England,nation,2020-03-17,,683,54
E92000001,England,nation,2020-03-16,,552,44
E92000001,England,nation,2020-03-15,,398,28
E92000001,England,nation,2020-03-14,,315,19
E92000001,England,nation,2020-03-13,,401,16
E92000001,England,nation,2020-03-12,,421,11
E92000001,England,nation,2020-03-11,,358,7
E92000001,England,nation,2020-03-10,,229,3
E92000001,England,nation,2020-03-09,,127,5
E92000001,England,nation,2020-03-08,,50,2
E92000001,England,nation,2020-03-07,,55,0
E92000001,England,nation,2020-03-06,,74,2
E92000001,England,nation,2020-03-05,,46,2
E92000001,England,nation,2020-03-04,,49,1
E92000001,England,nation,2020-03-03,,52,0
E92000001,England,nation,2020-03-02,,40,1
E92000001,England,nation,2020-03-01,,18,0
E92000001,England,nation,2020-02-29,,4,0
E92000001,England,nation,2020-02-28,,11,0
E92000001,England,nation,2020-02-27,,7,0
E92000001,England,nation,2020-02-26,,1,0
E92000001,England,nation,2020-02-25,,3,0
E92000001,England,nation,2020-02-24,,2,0
E92000001,England,nation,2020-02-23,,6,0
E92000001,England,nation,2020-02-22,,0,1
E92000001,England,nation,2020-02-21,,2,0
E92000001,England,nation,2020-02-20,,0,0
E92000001,England,nation,2020-02-19,,0,0
E92000001,England,nation,2020-02-18,,0,0
E92000001,England,nation,2020-02-17,,1,0
E92000001,England,nation,2020-02-16,,0,0
E92000001,England,nation,2020-02-15,,0,0
E92000001,England,nation,2020-02-14,,0,0
E92000001,England,nation,2020-02-13,,1,0
E92000001,England,nation,2020-02-12,,1,0
E92000001,England,nation,2020-02-11,,4,0
E92000001,England,nation,2020-02-10,,1,0
E92000001,England,nation,2020-02-09,,1,0
E92000001,England,nation,2020-02-08,,3,0
E92000001,England,nation,2020-02-07,,0,0
E92000001,England,nation,2020-02-06,,0,0
E92000001,England,nation,2020-02-05,,1,0
E92000001,England,nation,2020-02-04,,0,0
E92000001,England,nation,2020-02-03,,18,0
E92000001,England,nation,2020-02-02,,1,1
E92000001,England,nation,2020-02-01,,0,0
E92000001,England,nation,2020-01-31,,0,0
E92000001,England,nation,2020-01-30,,1,1
